objectid,gistat_sez,perimeter,cod_istat,pro_com,sez2001,sez,cod_tipo,cod_stagno,cod_fiume,cod_lago,cod_laguna,cod_val_p,cod_zona_c,cod_is_amm,cod_is_lac,cod_is_mar,cod_area_s,cod_mont_d,loc,loc2001,tipo_loc,sez2011,tipo_loc_n,loc2011,cod_tipo_s,cod_asc,shape_leng,st_area_sh,st_length_
9159,0.00000000,274.80577435,11041044,41044,410440000809.00000000,809,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000809.00000000,1,4104410008.00000000,0,"7",274.27137523,4161.61943452000,274.04988047600
9182,0.00000000,3825.58041152,11041044,41044,410440000659.00006104,659,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000659.00006104,1,4104410008.00000000,12,"5",3828.93531063,223376.34311900000,3825.77254505000
9202,0.00000000,336.49100110,11041044,41044,410440000642.00000000,642,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000642.00000000,1,4104410008.00000000,0,"7",336.88060259,6605.95336282000,336.59933035500
10363,0.00000000,13721.80642620,11041044,41044,410440001006.99993896,1007,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001006.99993896,4,4104440001.00000000,0,"6",13365.56931910,3172333.40499999980,13354.88471610000
10364,0.00000000,521.40001403,11041044,41044,410440000514.00000000,514,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000514.00000000,1,4104410008.00000000,0,"3",521.53946231,13464.31340200000,521.09638285600
10365,0.00000000,750.64646392,11041044,41044,410440000701.00000000,701,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000701.00000000,1,4104410008.00000000,0,"5",751.33946283,18053.74626030000,750.70764826500
10366,0.00000000,674.49688236,11041044,41044,410440000682.00000000,682,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000682.00000000,1,4104410008.00000000,0,"5",674.90269052,24544.16835990000,674.33825414800
10367,0.00000000,1532.40349204,11041044,41044,410440000671.00000000,671,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000671.00000000,1,4104410008.00000000,0,"5",1533.76105514,84461.16765000000,1532.48450738000
10368,0.00000000,204.32479884,11041044,41044,410440000545.00000000,545,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000545.00000000,1,4104410008.00000000,0,"3",204.63248930,1497.38283120000,204.45815931700
10369,0.00000000,525.53289042,11041044,41044,410440000389.00000000,389,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000389.00000000,1,4104410008.00000000,0,"9",526.13175187,10078.02277220000,525.67794689000
10370,0.00000000,201.41143002,11041044,41044,410440000699.00000000,699,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000699.00000000,1,4104410008.00000000,0,"5",201.13893489,2165.91678687000,200.96983714300
10371,0.00000000,316.02811056,11041044,41044,410440000690.00006104,690,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000690.00006104,1,4104410008.00000000,0,"5",316.12552242,4687.44102938000,315.86048416600
10372,0.00000000,529.52484866,11041044,41044,410440000581.00000000,581,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000581.00000000,1,4104410008.00000000,0,"3",530.12255586,12154.00868930000,529.67558702800
10373,0.00000000,900.41960684,11041044,41044,410440000583.00000000,583,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000583.00000000,1,4104410008.00000000,0,"3",901.43047894,42180.23581750000,900.66925653200
10374,0.00000000,228.54305968,11041044,41044,410440000694.00000000,694,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000694.00000000,1,4104410008.00000000,0,"5",228.81016548,2395.66107513000,228.61816214500
10375,0.00000000,446.81629446,11041044,41044,410440000513.00000000,513,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000513.00000000,1,4104410008.00000000,0,"3",447.54616149,11373.35316010000,447.16502740000
10376,0.00000000,460.82033330,11041044,41044,410440000394.00000000,394,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000394.00000000,1,4104410008.00000000,0,"9",461.23491111,11257.69219710000,460.83529024300
10377,0.00000000,341.45686888,11041044,41044,410440000523.00000000,523,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000523.00000000,1,4104410008.00000000,0,"3",341.92483970,6956.55358658000,341.63469188900
9157,0.00000000,454.21183317,11041044,41044,410440000308.00006104,308,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000308.00006104,1,4104410008.00000000,0,"2",454.88093014,11562.21014520000,454.49643517700
9158,0.00000000,346.35584524,11041044,41044,410440000005.00000000,5,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000005.00000000,1,4104410008.00000000,0,"2",346.53067607,5505.05382676000,346.23581926700
9183,0.00000000,360.22383761,11041044,41044,410440000140.99993896,141,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000140.99993896,1,4104410008.00000000,0,"1",360.69445766,4024.90088689000,360.38653006900
9184,0.00000000,628.58067334,11041044,41044,410440000649.00000000,649,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000649.00000000,1,4104410008.00000000,0,"7",629.07420016,16573.34367580000,628.55002973500
9185,0.00000000,425.14101277,11041044,41044,410440000957.00000000,957,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000957.00000000,1,4104410008.00000000,12,"7",425.64953045,8264.61304195000,425.30432413400
9186,0.00000000,334.91171732,11041044,41044,410440000225.00000000,225,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000225.00000000,1,4104410008.00000000,0,"1",335.40213614,7041.59161665000,335.11299775000
9187,0.00000000,246.11144092,11041044,41044,410440000081.00006104,81,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000081.00006104,1,4104410008.00000000,0,"1",246.41370155,3488.14383136000,246.20046379100
9188,0.00000000,281.77497053,11041044,41044,410440000221.00000000,221,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000221.00000000,1,4104410008.00000000,0,"1",282.14869940,4625.25387994000,281.90497665400
9189,0.00000000,371.48661367,11041044,41044,410440000051.00006104,51,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000051.00006104,1,4104410008.00000000,0,"1",371.82607911,5267.22541552000,371.50566435500
9190,0.00000000,11334.59293200,11041044,41044,410440001003.99993896,1191,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104440001.00000000,4,410440001191.00000000,4,4104440001.00000000,0,"7",6502.37650266,1965149.59129999997,6497.40906520000
9191,0.00000000,2039.98915752,11041044,41044,410440000322.00000000,322,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000322.00000000,1,4104410008.00000000,0,"2",2130.04725897,94467.33797110000,2128.25418001000
9192,0.00000000,435.77105774,11041044,41044,410440000321.00000000,321,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000321.00000000,1,4104410008.00000000,0,"2",436.28883548,9199.74275427000,435.92092884100
9193,0.00000000,402.50004054,11041044,41044,410440000013.99993896,14,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000013.99993896,1,4104410008.00000000,0,"2",402.72364838,9470.68347477000,402.37907786600
9194,0.00000000,337.04993732,11041044,41044,410440000009.00000000,9,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000009.00000000,1,4104410008.00000000,0,"2",337.60499162,7103.96872932000,337.31650616700
9195,0.00000000,517.64894759,11041044,41044,410440000019.00006104,19,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000019.00006104,1,4104410008.00000000,0,"2",698.53763344,26953.84109470000,697.93902402700
9196,0.00000000,771.00172344,11041044,41044,410440000028.00000000,28,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000028.00000000,1,4104410008.00000000,0,"1",584.64110186,19942.36538220000,584.13909060300
9197,0.00000000,1076.25602585,11041044,41044,410440001019.00000000,1019,0,0,20217,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440001019.00000000,1,4104410008.00000000,0,"2",1077.32356785,9357.29323668000,1076.40999605000
9198,0.00000000,418.38778382,11041044,41044,410440000088.00000000,88,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000088.00000000,1,4104410008.00000000,0,"1",419.12320953,10467.93826570000,418.75958668100
9199,0.00000000,335.53782315,11041044,41044,410440000638.00000000,638,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000638.00000000,1,4104410008.00000000,0,"7",335.88844152,5978.72368375000,335.60706256900
9200,0.00000000,301.30535138,11041044,41044,410440000228.00000000,228,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000228.00000000,1,4104410008.00000000,0,"1",301.72691288,5591.48420689000,301.46713228100
9201,0.00000000,245.44759414,11041044,41044,410440000187.00000000,187,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000187.00000000,1,4104410008.00000000,0,"1",245.57119216,3183.48376357000,245.36096345400
9203,0.00000000,908.90520863,11041044,41044,410440000959.00000000,959,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000959.00000000,1,4104410008.00000000,0,"7",909.80874737,25759.04596390000,909.07124621300
9313,0.00000000,328.91621239,11041044,41044,410440000034.00000000,34,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000034.00000000,1,4104410008.00000000,0,"1",329.54065307,6758.51473628000,329.25796673700
9314,0.00000000,331.22257131,11041044,41044,410440000044.99993896,45,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000044.99993896,1,4104410008.00000000,0,"1",331.82764376,6733.49923122000,331.54225224900
9315,0.00000000,347.47401278,11041044,41044,410440000298.00000000,298,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000298.00000000,1,4104410008.00000000,0,"2",347.93878214,5533.59945158000,347.64450566300
9316,0.00000000,361.16626008,11041044,41044,410440000299.00000000,299,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000299.00000000,1,4104410008.00000000,0,"2",361.36345592,6367.81705851000,361.05800494300
9317,0.00000000,309.11858924,11041044,41044,410440000023.00000000,23,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000023.00000000,1,4104410008.00000000,0,"2",309.82308135,5823.32515387000,309.55858310900
9318,0.00000000,295.47425388,11041044,41044,410440000296.00000000,296,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000296.00000000,1,4104410008.00000000,0,"2",295.79324932,5111.64431970000,295.54273337200
9319,0.00000000,570.74992206,11041044,41044,410440000270.99993896,271,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000270.99993896,1,4104410008.00000000,0,"2",571.44939860,11962.11792010000,570.96400083900
9320,0.00000000,831.14675883,11041044,41044,410440000969.00000000,969,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000969.00000000,1,4104410008.00000000,0,"8",831.89612981,15950.25137930000,831.22790977100
9321,0.00000000,868.54202859,11041044,41044,410440000828.00000000,828,0,0,0,0,0,0,0,0,0,0,0,0,20015,4104420015.00000000,2,410440000828.00000000,2,4104420015.00000000,0,"7",869.23666588,19914.46406000000,868.55128621300
9322,0.00000000,952.45879149,11041044,41044,410440000248.00000000,248,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000248.00000000,1,4104410008.00000000,0,"2",953.54246238,34817.44920190001,952.73007577700
9323,0.00000000,373.34652470,11041044,41044,410440000799.00000000,799,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000799.00000000,1,4104410008.00000000,0,"8",373.36507267,4282.45837468000,373.06239471400
9324,0.00000000,1769.06161992,11041044,41044,410440000795.00000000,795,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000795.00000000,1,4104410008.00000000,0,"7",1770.84257679,50839.79786770000,1769.40565974000
9325,0.00000000,1237.90024642,11041044,41044,410440000970.00000000,970,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000970.00000000,1,4104410008.00000000,0,"8",1238.47184164,43508.59103260000,1237.47142639000
9326,0.00000000,1002.64796784,11041044,41044,410440000323.00000000,323,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000323.00000000,1,4104410008.00000000,0,"2",1003.34535419,43700.88279320000,1002.50262129000
9327,0.00000000,900.08891582,11041044,41044,410440000791.00000000,791,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000791.00000000,1,4104410008.00000000,0,"7",899.19141833,21018.16088290000,898.46068788800
9328,0.00000000,784.44907312,11041044,41044,410440000249.00000000,249,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000249.00000000,1,4104410008.00000000,0,"2",784.83214884,26596.24493170000,784.16437105900
9329,0.00000000,454.38233720,11041044,41044,410440000317.00000000,317,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000317.00000000,1,4104410008.00000000,0,"2",455.27977143,13093.50575730000,454.89453769400
9330,0.00000000,426.91829107,11041044,41044,410440000318.00000000,318,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000318.00000000,1,4104410008.00000000,0,"2",427.19675741,12197.29745680000,426.83579772500
9331,0.00000000,1700.31681414,11041044,41044,410440000831.00000000,831,0,0,0,0,0,0,0,0,0,0,0,0,10015,4104410015.00000000,1,410440000831.00000000,1,4104410015.00000000,0,"7",1761.64283195,109758.03849599999,1760.27213247000
9332,0.00000000,957.83598056,11041044,41044,410440000796.00000000,796,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000796.00000000,1,4104410008.00000000,0,"7",958.32048944,28287.44501880000,957.54422299600
9333,0.00000000,671.12575324,11041044,41044,410440000315.00000000,315,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000315.00000000,1,4104410008.00000000,0,"2",671.45657020,21249.24210880000,670.88806127500
9334,0.00000000,488.84164712,11041044,41044,410440000801.00000000,801,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000801.00000000,1,4104410008.00000000,0,"7",489.11824274,14770.03203330000,488.72450325400
9335,0.00000000,824.25363980,11041044,41044,410440000001.00000000,1,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000001.00000000,1,4104410008.00000000,0,"2",738.68651321,30770.58642760000,738.05542755100
9336,0.00000000,962.11130043,11041044,41044,410440000797.00000000,797,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000797.00000000,1,4104410008.00000000,0,"7",962.81152119,24483.73958980000,962.03248243800
9337,0.00000000,444.77028527,11041044,41044,410440000319.00000000,319,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000319.00000000,1,4104410008.00000000,0,"2",444.89769696,10208.70022740000,444.52178078700
9353,0.00000000,528.83763172,11041044,41044,410440000794.00000000,794,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000794.00000000,1,4104410008.00000000,0,"7",529.42935257,12387.04025410000,529.00068868700
9338,0.00000000,1401.62848199,11041044,41044,410440000306.00006104,306,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000306.00006104,1,4104410008.00000000,0,"2",1402.47853998,44161.11274870000,1401.29742467000
9339,0.00000000,260.35280241,11041044,41044,410440000316.00000000,316,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000316.00000000,1,4104410008.00000000,0,"2",260.25200534,3720.85250864000,260.03181930500
9340,0.00000000,341.91551593,11041044,41044,410440000802.00000000,802,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000802.00000000,1,4104410008.00000000,0,"7",341.89879223,5185.34047274000,341.62387071600
9341,0.00000000,524.97721961,11041044,41044,410440000320.00000000,320,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000320.00000000,1,4104410008.00000000,0,"2",525.17728302,14082.87155080000,524.73429523400
9342,0.00000000,365.32265947,11041044,41044,410440000803.00000000,803,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000803.00000000,1,4104410008.00000000,0,"7",365.58863834,6785.35689028000,365.29462846200
9343,0.00000000,630.71124075,11041044,41044,410440000002.00000000,2,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000002.00000000,1,4104410008.00000000,1,"2",631.49783322,21522.46795930000,630.95944256800
9344,0.00000000,670.88725371,11041044,41044,410440000798.00000000,798,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000798.00000000,1,4104410008.00000000,0,"7",671.65988555,21004.93494570000,671.11735471100
9345,0.00000000,904.57159447,11041044,41044,410440000971.00000000,971,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000971.00000000,1,4104410008.00000000,0,"7",905.84388821,48264.36218470000,905.11408190700
9346,0.00000000,389.37711801,11041044,41044,410440000313.00000000,313,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000313.00000000,1,4104410008.00000000,0,"2",389.48272184,6228.34156808000,389.15385992700
9363,0.00000000,311.94687319,11041044,41044,410440000012.99993896,13,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000012.99993896,1,4104410008.00000000,0,"2",312.10985744,6011.83722890000,311.84314008200
9364,0.00000000,339.90649771,11041044,41044,410440000008.00000000,8,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000008.00000000,1,4104410008.00000000,0,"2",340.27015367,7230.35721125000,339.97962291000
9347,0.00000000,1528.04461020,11041044,41044,410440000283.00000000,283,0,0,0,0,0,0,0,0,0,0,0,0,40001,4104410008.00000000,1,410440000283.00000000,4,4104440001.00000000,0,"8",5509.55200738,616062.73961199995,5504.95462645000
9348,0.00000000,654.86020371,11041044,41044,410440000314.00000000,314,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000314.00000000,1,4104410008.00000000,0,"2",655.65054169,24472.50123370000,655.09586133900
9349,0.00000000,363.38748325,11041044,41044,410440000252.00000000,252,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000252.00000000,1,4104410008.00000000,0,"2",363.53417798,8105.69542137000,363.22501027100
9350,0.00000000,388.53718824,11041044,41044,410440000253.00000000,253,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000253.00000000,1,4104410008.00000000,0,"2",388.87821205,6658.81286793000,388.54737214200
9351,0.00000000,994.89666423,11041044,41044,410440000804.00000000,804,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000804.00000000,1,4104410008.00000000,0,"7",2209.68084950,79898.77770620000,2207.91174770000
9352,0.00000000,484.91050070,11041044,41044,410440000003.00000000,3,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000003.00000000,1,4104410008.00000000,0,"2",485.08973974,13340.14148460000,484.67641840300
9354,0.00000000,599.79887370,11041044,41044,410440000307.00006104,307,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000307.00006104,1,4104410008.00000000,0,"2",600.75833977,13060.73854520000,600.25138571100
9355,0.00000000,1025.35680149,11041044,41044,410440000967.00000000,967,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000967.00000000,1,4104410008.00000000,0,"7",1025.81599484,27012.15130840000,1024.98426049000
9356,0.00000000,622.41416538,11041044,41044,410440000312.00000000,312,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000312.00000000,1,4104410008.00000000,0,"2",622.93470570,13053.68144800000,622.40821706200
9357,0.00000000,685.33732773,11041044,41044,410440000807.00000000,807,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000807.00000000,1,4104410008.00000000,0,"7",685.94147364,15568.96779650000,685.38758443900
9358,0.00000000,671.64735729,11041044,41044,410440000305.00006104,305,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000305.00006104,1,4104410008.00000000,0,"2",672.01825780,15558.99188350000,671.45182612200
9359,0.00000000,314.09444919,11041044,41044,410440000793.00000000,793,0,0,0,0,0,0,0,0,0,0,0,0,10008,4104410008.00000000,1,410440000793.00000000,1,4104410008.00000000,0,"7",314.50215305,4926.99241620000,314.24788401200
